<unk>	-0.04852584120141178	0.4064219358071125	0.24283459112414657	-0.11199029647066172	-0.08335899144479908	-0.38374643682281195	-0.3899193909744824	0.38748498185977576	0.15858690332528996	0.3524649307743265
it	-7260.803525843066	-7260.259600760374	-7260.64672745363	-7260.865596592953	-7260.949730621109	-7260.962147735459	-7260.424649934312	-7260.651953593278	-7260.395089736801	-7260.64909893573
was	-4255.142802978128	-4255.626336258041	-4255.482820979631	-4255.4892524174375	-4255.620529039798	-4255.078947814705	-4255.728594710038	-4255.691846349211	-4255.249547136379	-4255.891063082571
boring	-13591.053412195168	-13591.321289200972	-13591.41270224753	-13591.198218707024	-13591.411960588179	-13590.934059946738	-13591.568993435254	-13591.359316075335	-13590.990261783929	-13591.214588103443
and	-18617.3690459446	-18617.075720967077	-18617.072400225203	-18616.85691173797	-18617.361592075817	-18616.861287609518	-18616.843235871813	-18616.863327739644	-18616.92614725083	-18617.454083497953
slow	-11694.630271647662	-11694.516053455329	-11694.949667318717	-11694.738696567985	-11694.699410929834	-11694.580907861999	-11695.13565649826	-11695.06421514143	-11695.376489115657	-11695.241014778538
.	-26592.674749489823	-26592.748478637757	-26592.35993122523	-26592.629240877475	-26592.931375618344	-26592.77203763707	-26592.83844102424	-26592.514028330155	-26592.94134273022	-26592.304989953376
we	-14453.981156253634	-14454.693009793193	-14454.791423522374	-14454.45727304268	-14454.21966322032	-14454.548659025817	-14454.250191292305	-14454.642426981276	-14454.624517298906	-14454.585497740187
thoroughly	-15771.467290943823	-15771.614626115032	-15771.302918970436	-15771.764453138045	-15771.755412918174	-15771.496495902207	-15771.084025386053	-15771.49273157952	-15771.077382397621	-15771.679822113929
loved	-44619.52413109914	-44618.845301744455	-44618.80936514588	-44618.87432659595	-44618.68563259328	-44618.70296872932	-44618.97531325085	-44619.15779924189	-44619.113459156826	-44619.39292964661
watching	-54262.334948066244	-54262.18033407438	-54262.417606134855	-54261.701974869706	-54261.52973984303	-54262.03461654582	-54262.11426203007	-54262.04500208332	-54262.388811393495	-54262.42550165691
this	-48183.501839180295	-48183.478540092554	-48183.02691762555	-48183.34430958571	-48183.02794599312	-48183.01460847379	-48183.173564393845	-48183.527572096165	-48183.20257327505	-48183.534666712716
film	-29074.096648649254	-29073.786413667203	-29074.622229233577	-29074.689441799954	-29074.65920205211	-29074.53656969201	-29073.77405678925	-29073.843049407245	-29074.528164757274	-29074.447554818926
if	-27056.25753645409	-27056.392532377882	-27056.647103536565	-27056.34453707352	-27055.984070549755	-27056.23854624827	-27056.102675040478	-27056.35917453073	-27056.365550157887	-27055.822018011895
you	-103098.30553910599	-103098.53152268802	-103098.50137353249	-103098.9391146008	-103099.00767499098	-103098.80282455176	-103098.83016597191	-103098.54405639609	-103098.60524369348	-103098.69226220695
're	-83831.81251753069	-83832.07409209656	-83832.25099139294	-83831.97782006934	-83831.41364082314	-83832.2351735873	-83831.59944939737	-83831.57817097107	-83832.35833116638	-83832.12802313539
bored	-97603.1361114507	-97603.02102571713	-97602.9720451888	-97602.66163045692	-97603.33032761296	-97602.70242594584	-97602.69523034111	-97603.29977240383	-97602.89155197074	-97602.88048140977
,	-101500.12919220417	-101500.18130919326	-101499.91080106163	-101499.93424499688	-101499.75951268352	-101500.01401056012	-101500.01709381165	-101500.27564000178	-101499.56528501654	-101500.03519255586
might	-106731.39029577497	-106731.89972624341	-106731.41234304135	-106731.18653073236	-106731.85377583827	-106731.22638235151	-106731.17269093695	-106731.60999606154	-106731.42258253304	-106731.60227989784
check	-96054.50835091012	-96053.49418188368	-96053.74343149259	-96053.70934941657	-96054.21561712444	-96053.84521738478	-96053.92716809211	-96054.05821885262	-96053.498798976	-96054.08148416498
out	-51612.02444738913	-51611.97836879887	-51611.9290158088	-51611.70148600004	-51611.84930717828	-51612.34301695466	-51612.38283651879	-51612.00495445774	-51612.203916287384	-51612.05490815701
